id,year,sido,gugun,keyword,category,name,address,center
223,2017,서울특별시,강남구,학원,사설교육기관,엘뮤음악학원,자곡로106,"['37.473004568807', '127.099631462023']"
224,2017,서울특별시,강남구,학원,보습학원,정인보습학원,일원본동7151,"['37.473004568807', '127.099631462023']"
225,2017,서울특별시,강남구,학원,사설교육기관,세곡음악학원,세곡동581번지702호강남리더스프라자강남구서울특별시KR,"['37.473004568807', '127.099631462023']"
226,2017,서울특별시,강남구,학원,nan,연세제타학원,자곡동634번지4층403호강남구서울특별시KR,"['37.473004568807', '127.099631462023']"
227,2017,서울특별시,강남구,학원,미술학원,봄그리고상상미술학원,세곡동581번지707호강남리더스프라자강남구서울특별시KR,"['37.473004568807', '127.099631462023']"
228,2017,서울특별시,강남구,학원,수학학원,자곡가우스수학전문학원,자곡동636번지203호서강프라자강남구서울특별시KR,"['37.473004568807', '127.099631462023']"
229,2017,서울특별시,강남구,학원,수학학원,실마리수학학원,세곡동581번지703동1호강남리더스프라자강남구서울특별시KR,"['37.473004568807', '127.099631462023']"
230,2017,서울특별시,강남구,학원,입시학원,주세정학원,대치동도곡로435,"['37.486708581137', '127.037893304833']"
231,2017,서울특별시,강남구,학원,컴퓨터학원,코딩학원,강남대로84길16제이스타워12층,"['37.486708581137', '127.037893304833']"
232,2017,서울특별시,강남구,학원,컴퓨터학원,AI학원,역삼동826271112층,"['37.486708581137', '127.037893304833']"
233,2017,서울특별시,강남구,학원,학교,강남아이티아카데미학원,역삼동강남대로96길164층5층,"['37.486708581137', '127.037893304833']"
234,2017,서울특별시,강남구,학원,수학학원,신우성학원,선릉로328,"['37.486708581137', '127.037893304833']"
235,2017,서울특별시,강남구,학원,입시학원,강남대성학원,테헤란로4길39,"['37.486708581137', '127.037893304833']"
236,2017,서울특별시,강남구,학원,어학원,조앤북영어학원,도곡동544번지3층302호신호빌딩강남구서울특별시KR,"['37.486708581137', '127.037893304833']"
237,2017,서울특별시,강남구,학원,입시학원,비전21VN학원,삼성로57길28,"['37.486708581137', '127.037893304833']"
238,2017,서울특별시,강남구,학원,교육기관,edm아이엘츠학원,nan,"['37.486708581137', '127.037893304833']"
239,2017,서울특별시,강남구,학원,컴퓨터학원,강남해킹학원,강남대로84길16제이스타워11,"['37.486708581137', '127.037893304833']"
240,2017,서울특별시,강남구,학원,수학학원,에이매쓰학원,도곡2동21현대비전4층,"['37.486708581137', '127.037893304833']"
241,2017,서울특별시,강남구,학원,교육센터,강남자바학원,강남대로84길제이스타워12층,"['37.486708581137', '127.037893304833']"
242,2017,서울특별시,강남구,학원,사립학교,고석용현탑학원,대치동9324번지6층,"['37.486708581137', '127.037893304833']"
243,2017,서울특별시,강남구,학원,학교,아너스학원,대치동8881,"['37.486708581137', '127.037893304833']"
244,2017,서울특별시,강남구,학원,보습학원,강남대연학원,도곡동9031,"['37.486708581137', '127.037893304833']"
245,2017,서울특별시,강남구,학원,컴퓨터학원,국비지원컴퓨터학원,강남대로84길16,"['37.486708581137', '127.037893304833']"
246,2017,서울특별시,강남구,학원,사립학교,용문학원,서초1동14389,"['37.486708581137', '127.037893304833']"
247,2017,서울특별시,강남구,학원,컴퓨터학원,고등학생C언어학원,KR서울특별시강남구강남대로84길161112층,"['37.486708581137', '127.037893304833']"
248,2017,서울특별시,강남구,학원,어학원,몰입어학원2관학원,대치동번지5층10213덕산빌딩,"['37.486708581137', '127.037893304833']"
249,2017,서울특별시,강남구,학원,미술학원,디자인센트럴학원,역삼동82724번지4층강남구서울특별시KR,"['37.486708581137', '127.037893304833']"
250,2017,서울특별시,강남구,학원,입시학원,주세정학원,대치동도곡로435,"['37.490218082899', '127.060560926547']"
251,2017,서울특별시,강남구,학원,어학원,조앤북영어학원,도곡동544번지3층302호신호빌딩강남구서울특별시KR,"['37.490218082899', '127.060560926547']"
252,2017,서울특별시,강남구,학원,입시학원,비전21VN학원,삼성로57길28,"['37.490218082899', '127.060560926547']"
253,2017,서울특별시,강남구,학원,어학원,비탑영어학원,대치동507번지305호윈플러스상가강남구서울특별시KR,"['37.490218082899', '127.060560926547']"
254,2017,서울특별시,강남구,학원,수학학원,프리미어학원,남부순환로29356층,"['37.490218082899', '127.060560926547']"
255,2017,서울특별시,강남구,학원,보습학원,대학나무학원,대치동,"['37.490218082899', '127.060560926547']"
256,2017,서울특별시,강남구,학원,교육기관,홍익학원,대치동삼성로212은마상가A블럭305호은마상가,"['37.490218082899', '127.060560926547']"
257,2017,서울특별시,강남구,학원,보습학원,송림학원,대치동98717,"['37.490218082899', '127.060560926547']"
258,2017,서울특별시,강남구,학원,교육기관,대훈학원,대치동93816,"['37.490218082899', '127.060560926547']"
259,2017,서울특별시,강남구,학원,컴퓨터학원,제일정보처리학원,개포동1861,"['37.490218082899', '127.060560926547']"
260,2017,서울특별시,강남구,학원,수학학원,에이매쓰학원,도곡2동21현대비전4층,"['37.490218082899', '127.060560926547']"
261,2017,서울특별시,강남구,학원,교육기관,이데아학원,대치동상가3층990,"['37.490218082899', '127.060560926547']"
262,2017,서울특별시,강남구,학원,사립학교,오름학원,대치동90325번지3층,"['37.490218082899', '127.060560926547']"
263,2017,서울특별시,강남구,학원,중국어학원,케이씨아이중국어전문학원,대치동9895,"['37.490218082899', '127.060560926547']"
264,2017,서울특별시,강남구,학원,영어학원,아이비스학원,삼성로3312층,"['37.490218082899', '127.060560926547']"
265,2017,서울특별시,강남구,학원,영어학원,나브학원,대한민국서울특별시서울특별시대치2동대치동9864번지대상빌딩4층,"['37.490218082899', '127.060560926547']"
266,2017,서울특별시,강남구,학원,어학원,몰입어학원2관학원,대치동번지5층10213덕산빌딩,"['37.490218082899', '127.060560926547']"
267,2017,서울특별시,강남구,학원,교육기관,클탑학원주,대치2동990,"['37.490218082899', '127.060560926547']"
268,2017,서울특별시,강남구,학원,수학학원,짱솔학원,대치동남부순환로2935,"['37.490218082899', '127.060560926547']"
269,2017,서울특별시,강남구,학원,입시준비학원,대치우리학원,대치동9911,"['37.490218082899', '127.060560926547']"
270,2017,서울특별시,강남구,요양원,요양원,국민건강보험공단서울요양원,세곡동,"['37.473004568807', '127.099631462023']"
271,2017,서울특별시,강남구,요양원,사회복지센터,햇살가득한요양원,자곡동,"['37.473004568807', '127.099631462023']"
272,2017,서울특별시,강남구,요양원,요양원,참예원의료재단강남구립행복요양병원,헌릉로590길60,"['37.473004568807', '127.099631462023']"
273,2017,서울특별시,강남구,요양원,버스정류장,서울요양원강남구립행복요양병원,nan,"['37.473004568807', '127.099631462023']"
274,2017,서울특별시,강남구,요양원,노인복지주택,더시그넘하우스,자곡로20425,"['37.473004568807', '127.099631462023']"
275,2017,서울특별시,강남구,요양원,요양원,구립송파노인요양센터,충민로184,"['37.473004568807', '127.099631462023']"
276,2017,서울특별시,강남구,요양원,요양원,엘림노인요양원,내곡동8816,"['37.473004568807', '127.099631462023']"
277,2017,서울특별시,강남구,요양원,사회복지센터,에덴실버요양원,송이로1981,"['37.473004568807', '127.099631462023']"
278,2017,서울특별시,강남구,요양원,요양원,가락사랑요양원,오금로36길57,"['37.473004568807', '127.099631462023']"
279,2017,서울특별시,강남구,요양원,요양원,보눔케어요양원,석촌동가락로27,"['37.473004568807', '127.099631462023']"
280,2017,서울특별시,강남구,요양원,사회복지센터,로뎀나무요양원,수정구태평동31812번지4층혜성빌딩성남시경기도KR,"['37.473004568807', '127.099631462023']"
281,2017,서울특별시,강남구,요양원,요양원,보아스요양원2호점,태평2동31812,"['37.473004568807', '127.099631462023']"
282,2017,서울특별시,강남구,요양원,요양원,성남요양원실버빌,태평2동72889,"['37.473004568807', '127.099631462023']"
283,2017,서울특별시,강남구,요양원,요양원,함춘요양원,양재동4023,"['37.473004568807', '127.099631462023']"
284,2017,서울특별시,강남구,요양원,요양원,길동노인요양원,송파동,"['37.473004568807', '127.099631462023']"
285,2017,서울특별시,강남구,요양원,요양원,선진요양원공동생활가정,성남동2161,"['37.473004568807', '127.099631462023']"
286,2017,서울특별시,강남구,요양원,요양원,성남어르신요양센터,수진동11,"['37.473004568807', '127.099631462023']"
287,2017,서울특별시,강남구,요양원,요양원,파드마노인전문요양원,성남동제일로73번길6KR,"['37.473004568807', '127.099631462023']"
288,2017,서울특별시,강남구,요양원,요양원,구립서초노인요양센터,서초동380,"['37.473004568807', '127.099631462023']"
289,2017,서울특별시,강남구,요양원,사회복지센터,청암노인요양원,성내천로193,"['37.473004568807', '127.099631462023']"
290,2017,서울특별시,강남구,요양원,요양원,느루요양병원,압구정동도산대로209,"['37.486708581137', '127.037893304833']"
291,2017,서울특별시,강남구,요양원,요양원,구립서초노인요양센터,서초동380,"['37.486708581137', '127.037893304833']"
292,2017,서울특별시,강남구,요양원,요양원,함춘요양원,양재동4023,"['37.486708581137', '127.037893304833']"
293,2017,서울특별시,강남구,요양원,요양원,유니실버주,서초동14402,"['37.486708581137', '127.037893304833']"
294,2017,서울특별시,강남구,요양원,요양원,큰사랑요양병원,개포동논현로2길30,"['37.486708581137', '127.037893304833']"
295,2017,서울특별시,강남구,요양원,요양원,서초요양병원,서초3동반포대로9길42,"['37.486708581137', '127.037893304833']"
296,2017,서울특별시,강남구,요양원,요양원,주시니어스초이스,서초동15421,"['37.486708581137', '127.037893304833']"
297,2017,서울특별시,강남구,요양원,요양원,구립한남노인요양원,독서당로103,"['37.486708581137', '127.037893304833']"
298,2017,서울특별시,강남구,요양원,요양원,트리니티요양병원,삼성1동봉은사로535,"['37.486708581137', '127.037893304833']"
299,2017,서울특별시,강남구,요양원,요양원,국민건강보험공단서울요양원,세곡동,"['37.486708581137', '127.037893304833']"
300,2017,서울특별시,강남구,요양원,요양원,구세군과천승리요양원,중앙동834,"['37.486708581137', '127.037893304833']"
301,2017,서울특별시,강남구,요양원,요양원,구세군과천요양원,중앙동833,"['37.486708581137', '127.037893304833']"
302,2017,서울특별시,강남구,요양원,요양원,엘림노인요양원,내곡동8816,"['37.486708581137', '127.037893304833']"
