id,주차장 종류명,운영구분명,유무료구분명,야간무료개방여부명,sido,gugun,address
798,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,영등포구,여의도동44-0
799,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,영등포구,여의도동44-0
800,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,영등포구,여의도동44-0
801,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,영등포구,여의도동44-0
802,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,영등포구,여의도동44-0
803,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,영등포구,여의도동44-0
804,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,영등포구,여의도동44-0
805,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,영등포구,여의도동44-0
806,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,영등포구,여의도동44-0
807,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,영등포구,여의도동44-0
808,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,영등포구,여의도동44-0
809,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,영등포구,여의도동44-0
810,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,영등포구,여의도동44-0
811,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,영등포구,여의도동44-0
812,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,영등포구,여의도동44-0
813,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
814,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
815,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
816,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
817,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
818,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
819,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
820,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
821,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
822,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
823,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
824,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
825,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
826,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
827,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
828,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
829,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
830,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
831,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
832,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
833,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
834,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
835,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
836,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
837,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
838,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
839,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
840,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
841,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
842,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
843,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
844,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
845,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
846,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
847,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
848,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
849,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
850,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
851,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
852,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
853,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
854,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
855,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
856,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
857,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
858,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
859,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
860,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
861,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
862,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
863,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
864,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
865,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
866,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
867,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,구로구,개봉동416-285
868,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,개포동186-7
869,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,개포동186-7
870,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,개포동186-7
871,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,개포동186-7
872,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,개포동186-7
873,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,개포동186-7
874,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,개포동186-7
875,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,개포동186-7
876,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,개포동186-7
877,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,개포동186-7
878,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,개포동186-7
879,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,개포동186-7
880,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,개포동186-7
881,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,개포동186-7
882,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,개포동186-7
883,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,개포동186-7
884,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,개포동186-7
885,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,개포동186-7
886,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,개포동186-7
887,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,개포동186-7
888,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,개포동186-7
889,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,개포동186-7
890,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,개포동186-7
891,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,개포동186-7
892,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,개포동186-7
893,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,개포동186-7
894,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,개포동186-7
895,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,개포동186-7
896,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,개포동186-7
897,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,개포동186-7
898,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,개포동186-7
899,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,개포동186-7
900,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,개포동186-7
901,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,개포동186-7
