id,address,occur,death_injury,death,s_injury,l_injury,lot,lat,year
667,서울특별시 은평구 신사동(와산교교차로 부근),5,5,0,3,2,126.912565415862,37.588841047078,2018
668,서울특별시 은평구 불광동(연신내역 부근),4,7,0,2,5,126.921109443847,37.619208244166,2018
669,서울특별시 은평구 역촌동(역말사거리 부근),3,3,1,0,2,126.915591576991,37.604860015079,2018
670,서울특별시 은평구 응암동(드림캐시아주상복합 부근),3,5,0,2,3,126.920935061705,37.598648900427,2018
671,서울특별시 은평구 대조동(대조불광시장교차로 부근),3,3,0,2,1,126.926634262462,37.608870119062,2018
672,서울특별시 은평구 불광동(불광지구대 부근),3,3,0,1,2,126.925657730921,37.621152101789,2018
673,서울특별시 종로구 종로2가(탑골공원 부근),6,9,0,3,6,126.988250700011,37.570389986709,2018
674,서울특별시 종로구 숭인동(동묘앞역 부근),4,4,1,2,0,127.017441147692,37.573594305334,2018
675,서울특별시 종로구 창신동(청계7가사거리 부근),4,6,0,4,1,127.015868362936,37.569709445436,2018
676,서울특별시 종로구 내자동(우리은행효자동지점 부근),3,3,1,1,1,126.972084928478,37.578100046381,2018
677,서울특별시 종로구 종로6가(동대문역 부근),3,3,1,1,1,127.008193319267,37.571970235839,2018
678,서울특별시 종로구 견지동(안국동사거리~우정국로 부근),3,3,0,2,1,126.983181792707,37.57411093887,2018
679,서울특별시 종로구 종로4가(승보약국 부근),3,4,0,2,0,126.99611006243,37.570701525356,2018
680,서울특별시 중구 신당동(신당역 부근),5,5,0,4,1,127.021086462371,37.565580865665,2018
681,서울특별시 중구 남대문로5가(도동삼거리 부근),4,5,0,3,2,126.976492750441,37.556023408754,2018
682,서울특별시 중구 봉래동2가(서울역1호선 부근),4,4,0,3,1,126.972732038354,37.555353232167,2018
683,서울특별시 중구 북창동(소니서비스센터남대문점 부근),3,5,0,1,2,126.978017023968,37.561053423078,2018
684,서울특별시 중랑구 면목동(사가정역 부근),7,7,0,6,1,127.088519396554,37.581289536084,2018
685,서울특별시 중랑구 망우동(산마루한의원 부근),4,6,0,5,0,127.104006698851,37.600465246775,2018
686,서울특별시 중랑구 망우동(호텔스타상봉 부근),4,6,0,4,2,127.093644375688,37.59802671796,2018
687,서울특별시 중랑구 묵동(다솔한의원 부근),4,4,0,3,1,127.078278316392,37.612201189035,2018
688,서울특별시 중랑구 면목동(삼대냉면 부근),4,4,0,2,2,127.090565328129,37.589089460511,2018
689,서울특별시 중랑구 중화동(경희제일한의원 부근),3,3,0,3,0,127.077065351286,37.604806393002,2018
690,서울특별시 중랑구 면목동(우림목재합판 부근),2,2,1,1,0,127.08271607229,37.591999427433,2018
691,부산광역시 금정구 서동(부경양돈농협365서동지점 부근),7,9,0,4,5,129.104002934789,35.214897400895,2018
692,부산광역시 금정구 부곡동(조은재가노인복지센터 부근),3,3,1,1,1,129.096670780134,35.218314518002,2018
693,부산광역시 금정구 부곡동(부곡상가맨션 부근),3,3,0,2,1,129.091656077667,35.225859624023,2018
694,부산광역시 기장군 기장읍(롯데리아부산기장점 부근),8,8,0,4,4,129.216655275222,35.245095773652,2018
695,부산광역시 남구 대연동(대연사거리 부근),9,9,1,5,2,129.091866718675,35.13491316761,2018
696,부산광역시 남구 용호동(용호2동주민센터 부근),6,7,0,4,3,129.113508771514,35.114713168679,2018
697,부산광역시 남구 용호동(만명교회 부근),6,6,0,4,2,129.112354519547,35.119690379309,2018
698,부산광역시 남구 우암동(부산공고 부근),4,4,0,2,1,129.08912159119,35.130008396471,2018
699,부산광역시 남구 감만동(부산은행감만동지점 부근),4,4,0,1,2,129.081596385366,35.116033649534,2018
700,부산광역시 동구 초량동(초량불백거리 부근),7,7,0,5,2,129.038732316145,35.120144503667,2018
701,부산광역시 동래구 명륜동(충렬교 부근),6,6,0,5,1,129.079972123416,35.203699034684,2018
702,부산광역시 동래구 온천동(미남역5번출구 부근),4,4,0,3,1,129.067326364921,35.205873800436,2018
703,부산광역시 동래구 안락동(안락새마을금고서원시장지점 부근),4,4,0,3,1,129.098521669441,35.200939655642,2018
704,부산광역시 동래구 사직동(고은타워아파트 부근),3,3,0,2,1,129.072817165781,35.200256915525,2018
705,부산광역시 동래구 온천동(온천교사거리 부근),2,2,1,1,0,129.084821963964,35.218742507162,2018
706,부산광역시 부산진구 부전동(부전상가시장 부근),18,18,0,11,6,129.059248451056,35.160437437239,2018
707,부산광역시 부산진구 부전동(부전지구대 부근),5,8,0,3,5,129.062174860283,35.164335617895,2018
708,부산광역시 부산진구 가야동(가야고앞 부근),4,5,0,3,2,129.030496511906,35.147446303105,2018
709,부산광역시 부산진구 양정동(양정교차로 부근),4,5,0,3,2,129.07252486723,35.17352726837,2018
710,부산광역시 부산진구 당감동(당감사거리 부근),4,4,0,3,1,129.037903581886,35.165388559435,2018
711,부산광역시 부산진구 개금동(보현어린이집 부근),4,5,0,1,4,129.024798092659,35.163841197614,2018
712,부산광역시 북구 구포동(구포1동주민센터 부근),3,3,1,2,0,129.000897178463,35.206300899268,2018
713,부산광역시 북구 구포동(구포삼거리 부근),3,3,1,2,0,128.991180043325,35.199929653132,2018
714,부산광역시 북구 덕천동(북부맨션 부근),3,3,0,2,1,129.006707005725,35.211783952468,2018
715,부산광역시 북구 덕천동(현대오일뱅크북부산새마을금고주유소 부근),2,2,1,1,0,129.004158846854,35.213553826349,2018
716,부산광역시 사상구 엄궁동(남해수산 부근),3,3,0,2,1,128.970238175652,35.128988281985,2018
717,부산광역시 사하구 하단동(하단교차로 부근),6,6,0,3,3,128.968383170148,35.106201936271,2018
718,부산광역시 사하구 감천동(LG유플러스명경대리점 부근),3,3,1,0,2,129.00689263299,35.090972846421,2018
719,부산광역시 사하구 하단동(하단지구대 부근),2,2,1,1,0,128.964663293577,35.104393178403,2018
720,부산광역시 서구 남부민동(부산충무동우체국 부근),7,9,1,7,1,129.024269892942,35.094804145396,2018
721,부산광역시 서구 남부민동(중부소방소충무119안전센터 부근),4,4,1,2,0,129.024494798098,35.087635227585,2018
722,부산광역시 서구 암남동(암남동주민센터 부근),3,3,0,2,1,129.021160519344,35.079561338186,2018
723,부산광역시 수영구 남천동(진주아파트정문 부근),4,4,0,4,0,129.112432569908,35.147925005036,2018
724,부산광역시 수영구 광안동(광안동SK뷰아파트입구 부근),3,3,1,2,0,129.113690547882,35.157123918435,2018
725,부산광역시 수영구 광안동(양이식당 부근),3,3,0,2,1,129.112277614022,35.151169633972,2018
726,부산광역시 수영구 광안동(서호병원 부근),3,3,0,2,1,129.116132783702,35.152385009262,2018
727,부산광역시 수영구 광안동(남부산농협신광안지점 부근),2,2,1,1,0,129.111776354396,35.162254897846,2018
728,부산광역시 연제구 연산동(구이막사연산점 부근),5,5,0,3,2,129.085055261592,35.187182741591,2018
729,부산광역시 영도구 봉래동5가(영도중앙유치원 부근),5,5,0,2,3,129.049755893721,35.092458074082,2018
730,부산광역시 영도구 봉래동2가(구민장례식장 부근),4,4,0,3,1,129.040503263816,35.093903168597,2018
731,부산광역시 영도구 봉래동5가(한진중공업신용협동조합앞 부근),3,3,2,1,0,129.051218329863,35.094912842854,2018
732,부산광역시 중구 신창동4가(서림한의원 부근),5,5,1,3,1,129.026875748718,35.103016290271,2018
733,부산광역시 중구 남포동5가(자갈치시장 부근),5,5,0,2,2,129.030579253131,35.097047236242,2018
734,부산광역시 해운대구 반송동(광하아파트정문 부근),5,6,0,4,1,129.158716091775,35.229966999578,2018
735,부산광역시 해운대구 중동(해우리해운대점 부근),4,4,1,3,0,129.164766886084,35.161821499264,2018
736,부산광역시 해운대구 재송동(한빛공원 부근),3,7,2,4,1,129.125361610351,35.188910829372,2018
737,부산광역시 해운대구 중동(미포공영주차장 부근),3,3,0,2,1,129.170571516164,35.161342226264,2018
738,부산광역시 해운대구 반여동(반여1.4동새마을금고신촌점 부근),3,3,0,2,1,129.122489053428,35.207090859257,2018
739,대구광역시 남구 대명동(대구광역시종합복지회관 부근),7,7,1,3,3,128.570759895654,35.849527842837,2018
740,대구광역시 남구 대명동(영대병원역 부근),5,5,0,3,2,128.588852891849,35.844413386669,2018
741,대구광역시 남구 이천동(대봉교역 부근),4,4,1,3,0,128.606879730316,35.854933897882,2018
742,대구광역시 남구 봉덕동(성모연합의원 부근),3,3,0,1,2,128.598000980062,35.842290723139,2018
743,대구광역시 달서구 송현동(의료법인일민의료재단세강병원 부근),4,4,1,3,0,128.551247018336,35.837163448036,2018
744,대구광역시 달서구 상인동(상인비둘기1단지아파트입구 부근),4,4,0,2,2,128.551742939586,35.808861367759,2018
745,대구광역시 달서구 송현동(대구달서경찰서송현지구대 부근),4,4,0,1,3,128.547478967781,35.834033902643,2018
746,대구광역시 달서구 두류동(대구광역시립두류도서관입구 부근),3,3,1,2,0,128.561607902584,35.852678892818,2018
747,대구광역시 달서구 두류동(두류역 부근),3,3,0,2,1,128.557405731291,35.857875919339,2018
748,대구광역시 달서구 본동(한신아파트입구 부근),3,3,0,1,2,128.541333960495,35.838144945634,2018
749,대구광역시 달성군 화원읍(화원노인회관 부근),3,4,1,2,1,128.500141142801,35.800995032895,2018
750,대구광역시 동구 신천동(신천역 부근),5,5,0,3,2,128.615754892276,35.874341947524,2018
751,대구광역시 동구 신암동(큰고개오거리 부근),4,4,0,4,0,128.633596873298,35.885850891906,2018
752,대구광역시 동구 효목동(명보약국 부근),4,4,0,2,2,128.63934187293,35.874344229104,2018
753,대구광역시 동구 신암동(파티마삼거리 부근),3,3,0,2,1,128.625207315566,35.884028158574,2018
754,대구광역시 동구 효목동(경북수협네거리 부근),3,3,0,2,0,128.631450841784,35.877828584922,2018
755,대구광역시 북구 칠성동2가(대구역북편사거리 부근),3,3,1,0,2,128.596610874593,35.877429116861,2018
756,대구광역시 북구 매천동(대구농수산물도매시장제3문 부근),3,4,0,4,0,128.541478344851,35.904203273263,2018
757,대구광역시 북구 노원동3가(팔달시장역 부근),3,3,0,3,0,128.568068557519,35.888965944724,2018
758,대구광역시 북구 칠성동1가(동인네거리 부근),3,3,0,3,0,128.604787048385,35.873332435145,2018
759,대구광역시 북구 구암동(칠곡한라타운2차아파트입구 부근),3,3,0,3,0,128.557925082578,35.930139799313,2018
760,대구광역시 북구 침산동(원대오거리 부근),3,3,0,1,2,128.575778203502,35.887642553662,2018
761,대구광역시 서구 비산동(북비산네거리 부근),6,6,1,4,1,128.571307962294,35.879592025952,2018
762,대구광역시 서구 내당동(감삼역 부근),4,4,0,3,1,128.54944120305,35.854863332578,2018
763,대구광역시 수성구 지산동(동방약국 부근),4,5,0,2,2,128.633617492055,35.820904057078,2018
764,대구광역시 수성구 만촌동(S-OIL구도일주유소무열로 부근),3,3,2,1,0,128.646900840203,35.873742438763,2018
765,대구광역시 수성구 황금동(어린이회관삼거리 부근),3,3,0,1,2,128.62441923606,35.84597008795,2018
766,대구광역시 중구 대신동(큰장삼거리 부근),8,8,0,6,2,128.578422106896,35.868841647125,2018
767,대구광역시 중구 동성로2가(중앙네거리 부근),5,5,0,4,1,128.593801516628,35.870135136628,2018
768,대구광역시 중구 대봉동(웨딩쿨 부근),2,2,1,1,0,128.604067033168,35.860233912966,2018
769,대구광역시 중구 달성동(달성네거리 부근),2,2,1,0,1,128.581919776278,35.87772974853,2018
770,인천광역시 계양구 계산동(인천계산동우체국 부근),3,3,1,1,1,126.724844820633,37.543411500741,2018
771,인천광역시 계양구 작전동(작전역 부근),3,3,0,3,0,126.722465708227,37.530208340643,2018
772,인천광역시 남구 주안동(석암파출소 부근),4,4,0,4,0,126.690883216788,37.457905193571,2018
773,인천광역시 남구 주안동(주안초교 부근),3,3,0,3,0,126.680109578795,37.457375452416,2018
774,인천광역시 남구 주안동(간석역입구교차로 부근),2,2,1,1,0,126.695306892001,37.463292024708,2018
775,인천광역시 남동구 만수동(소명교회 부근),4,4,0,3,0,126.724568227843,37.460233536549,2018
776,인천광역시 남동구 논현동(청양자동차정비논현점 부근),3,3,1,2,0,126.729832556928,37.402628119393,2018
777,인천광역시 남동구 간석동(이진호내과 부근),2,2,1,0,1,126.697960026935,37.457190291899,2018
778,인천광역시 부평구 부평동(시장역오거리 부근),5,10,0,4,5,126.722245651317,37.49875915751,2018
779,인천광역시 부평구 부평동(용진옥 부근),5,5,0,4,1,126.724949240916,37.495994378039,2018
780,인천광역시 부평구 산곡동(산곡북초교 부근),3,3,0,2,1,126.701438239484,37.511217982025,2018
781,인천광역시 서구 마전동(검단우체국 부근),4,4,0,2,2,126.658628077425,37.602254469569,2018
782,인천광역시 연수구 선학동(세븐일레븐연수능안점B 부근),4,4,0,2,2,126.696672196866,37.423706517643,2018
783,광주광역시 광산구 송정동(한별공인중개사사무소 부근),3,3,1,2,0,126.801993943866,35.141243176233,2018
784,광주광역시 광산구 월곡동(사암로입구교차로 부근),2,2,1,1,0,126.809050200907,35.172200153215,2018
785,광주광역시 남구 주월동(백운교차로 부근),5,5,2,1,2,126.90102990101,35.132797582643,2018
786,광주광역시 남구 주월동(금영푸르미아파트 부근),3,5,2,0,3,126.897793131249,35.126906577178,2018
787,광주광역시 남구 송하동,2,2,2,0,0,126.889438557145,35.109725167084,2018
788,광주광역시 동구 대인동(한미쇼핑사거리 부근),7,7,0,4,3,126.918450524473,35.151915158459,2018
789,광주광역시 동구 계림동(서방사거리 부근),3,3,1,0,1,126.91960314507,35.164915659931,2018
790,광주광역시 동구 학동(남광주새마을금고학운지점 부근),3,4,0,3,0,126.931613002839,35.132606586426,2018
791,광주광역시 동구 학동(남광교 부근),3,3,0,2,1,126.920478689941,35.137453888187,2018
792,광주광역시 동구 학동(원지교교차로 부근),2,2,1,1,0,126.929487219561,35.129764741351,2018
793,광주광역시 북구 두암동(에덴스튜디오 부근),5,5,0,4,1,126.932902238549,35.175322540903,2018
794,광주광역시 북구 중흥동(효동초등학교교차로 부근),4,7,0,3,4,126.911178145956,35.169489504838,2018
795,광주광역시 북구 두암동(홈플러스동광주점 부근),4,4,0,1,3,126.929622182619,35.179437258524,2018
796,광주광역시 북구 운암동(운암2차남양휴튼 부근),3,3,0,1,2,126.876972989513,35.178337629579,2018
797,광주광역시 서구 화정동(궁전제과염주점 부근),4,4,0,4,0,126.875602445198,35.140973952487,2018
798,광주광역시 서구 농성동(돌고개역 부근),3,3,1,2,0,126.895324758432,35.15172755988,2018
799,광주광역시 서구 화정동(금신당 부근),3,4,0,2,2,126.876517351596,35.157460906097,2018
800,광주광역시 서구 화정동(염주종합체육관앞교차로 부근),2,2,1,0,1,126.878533453557,35.137858893374,2018
801,대전광역시 대덕구 덕암동(백제종합장식 부근),3,3,1,2,0,127.425285050865,36.443216154003,2018
802,대전광역시 대덕구 법동(연합약국 부근),3,3,0,2,1,127.431767005344,36.36774369082,2018
803,대전광역시 대덕구 덕암동(덕암119안전센터 부근),2,2,1,1,0,127.42610981102,36.438963684527,2018
804,대전광역시 동구 삼성동(삼성지하차도 부근),4,5,0,1,3,127.431170926598,36.338650531798,2018
805,대전광역시 동구 대성동(대성동삼거리 부근),3,3,1,0,2,127.460382963404,36.296243674307,2018
806,대전광역시 동구 인동(한울아파트 부근),3,3,0,1,2,127.434824379243,36.324029624668,2018
807,대전광역시 서구 도마동(다이소대전도마점 부근),3,4,1,2,1,127.382386489046,36.314352006641,2018
808,대전광역시 서구 도마동(경남쇼핑센터 부근),3,3,1,1,1,127.370333683254,36.322377480138,2018
809,대전광역시 서구 둔산동(선사유적네거리 부근),3,3,0,2,1,127.37952867471,36.359581544654,2018
810,대전광역시 유성구 구암동(선산부인과의원 부근),4,4,0,3,1,127.333966380345,36.355723082555,2018
811,대전광역시 중구 대사동(보문산공원오거리 부근),5,5,0,3,2,127.426081179304,36.317604497451,2018
812,대전광역시 중구 중촌동(KEB하나은행중촌동지점 부근),3,3,0,3,0,127.41241140956,36.335364148238,2018
813,대전광역시 중구 옥계동(키스앤키스헤어중구점 부근),3,3,0,2,1,127.455064449266,36.298345880059,2018
814,울산광역시 남구 달동(달동주민센터앞교차로 부근),4,5,0,3,2,129.314060435042,35.535139234789,2018
815,울산광역시 남구 달동(동평중학교입구교차로 부근),3,3,0,3,0,129.324509664191,35.536838305045,2018
816,울산광역시 울주군 언양읍(언양파출소 부근),3,3,1,1,1,129.125486375997,35.562569307229,2018
817,울산광역시 중구 학산동(삼성서비스센터앞교차로 부근),5,5,0,5,0,129.32665071436,35.557739294034,2018
818,울산광역시 중구 남외동(병영오거리 부근),4,4,0,4,0,129.343229809809,35.568678363217,2018
819,경기도 가평군 가평읍(가평군농협하나로마트자라점 부근),3,3,2,1,0,127.514905176334,37.81374264191,2018
820,경기도 고양시 덕양구 성사동(원당연세치과의원 부근),3,4,0,1,2,126.837532390209,37.655819869492,2018
821,경기도 고양시 일산동구 마두동(마두역 부근),3,3,0,1,2,126.777973516066,37.651783927987,2018
822,경기도 고양시 일산서구 탄현동(현산초교사거리 부근),3,3,0,2,1,126.772181461207,37.693825876564,2018
823,경기도 고양시 일산서구 일산동(고려약국 부근),3,3,0,1,1,126.770492883341,37.686402751886,2018
824,경기도 군포시 산본동(산본사거리 부근),3,3,0,1,1,126.937064649915,37.373393121996,2018
825,경기도 김포시 북변동(이연숙가발 부근),4,4,1,3,0,126.708630594527,37.627138580182,2018
826,경기도 김포시 양촌읍(양촌파출소 부근),4,4,0,3,1,126.623456230722,37.655006484862,2018
827,경기도 김포시 통진읍(마송사거리 부근),4,4,0,2,2,126.59890746291,37.691847277231,2018
828,경기도 김포시 고촌읍(신곡사거리 부근),3,4,1,0,3,126.771492832329,37.600323284293,2018
829,경기도 남양주시 평내동(복음빛교회 부근),4,4,1,1,2,127.242845440166,37.651261649407,2018
830,경기도 남양주시 와부읍(와부파출소 부근),4,4,0,1,3,127.210649251363,37.587173516945,2018
831,경기도 남양주시 진접읍(내각사거리 부근),3,4,0,3,0,127.168165265316,37.704500947961,2018
832,경기도 남양주시 화도읍(서울내과 부근),3,3,0,2,1,127.274684263569,37.656680723937,2018
833,경기도 남양주시 금곡동(미금농협하나로마트본점 부근),3,3,0,1,2,127.210103217191,37.634483867637,2018
834,경기도 남양주시 화도읍(롯데하이마트마석점 부근),2,2,1,1,0,127.308904867667,37.651023142905,2018
835,경기도 동두천시 생연동(큰시장회전교차로 부근),5,5,0,4,0,127.052914934578,37.900404757774,2018
836,경기도 동두천시 생연동(유림사거리 부근),3,3,0,3,0,127.057974172371,37.900802411003,2018
837,경기도 부천시 괴안동(역곡남부역사거리 부근),7,7,0,2,5,126.812767703268,37.483819844511,2018
838,경기도 부천시 원미동(북교사거리 부근),5,5,0,2,3,126.784816629285,37.493523733534,2018
839,경기도 부천시 고강동(포인트마트부천고강점 부근),4,4,0,2,2,126.821939444551,37.527750523169,2018
840,경기도 부천시 소사본동(소사본동행정복지센터 부근),4,4,0,1,3,126.792723475909,37.477198297265,2018
841,경기도 부천시 심곡동(전화국사거리 부근),4,4,0,1,3,126.776610824631,37.486808198141,2018
842,경기도 부천시 심곡본동(하우고개입구교차로 부근),3,3,1,2,0,126.783489900839,37.482915725481,2018
843,경기도 부천시 괴안동(괴안삼거리 부근),3,3,0,2,1,126.805158622174,37.480952417321,2018
844,경기도 부천시 소사본동(풍년3길앞교차로 부근),3,3,0,2,0,126.796432130739,37.469635555537,2018
845,경기도 부천시 원미동(두산아파트입구교차로 부근),3,3,0,1,2,126.791548610581,37.494372508286,2018
846,경기도 부천시 송내동(송내역 부근),3,3,0,1,2,126.753289096316,37.487511207177,2018
847,경기도 부천시 소사본동(소사어울마당삼거리 부근),2,4,1,2,1,126.799099165595,37.482185355471,2018
848,경기도 부천시 삼정동(신흥시장사거리 부근),2,2,1,1,0,126.770273129502,37.515685016251,2018
849,경기도 성남시 분당구 야탑동(야탑역 부근),4,4,1,3,0,127.12880567964,37.411385986375,2018
850,경기도 성남시 분당구 정자동(청솔종합사회복지관 부근),4,4,0,2,2,127.111044713144,37.353307394522,2018
851,경기도 성남시 분당구 서현동(돌마지하차도 부근),4,4,0,1,0,127.132426469807,37.377106065693,2018
852,경기도 성남시 분당구 야탑동(중탑삼거리 부근),3,3,1,2,0,127.138654668879,37.414714591306,2018
853,경기도 성남시 분당구 서현동(스타벅스서현미래에셋점 부근),3,3,0,2,1,127.123382738923,37.388730569361,2018
854,경기도 성남시 수정구 수진동(중앙시장사거리 부근),14,16,0,8,6,127.131677553078,37.44082554986,2018
855,경기도 성남시 수정구 양지동(성남동부새마을금고본점 부근),7,13,0,7,5,127.163497428665,37.457360290746,2018
856,경기도 성남시 수정구 태평동(태평2동행정복지센터 부근),5,5,0,3,2,127.138888766904,37.447589582095,2018
857,경기도 성남시 수정구 수진동(샛별오피스텔 부근),2,2,1,1,0,127.134133523345,37.435694365404,2018
858,경기도 성남시 중원구 성남동(성남스포츠클라이밍센터 부근),10,10,0,6,4,127.128290309651,37.431543023792,2018
859,경기도 성남시 중원구 중앙동(신흥사거리 부근),5,5,0,4,1,127.145162873669,37.440032847839,2018
860,경기도 성남시 중원구 성남동(스파이더실내암벽클라이밍 부근),2,2,1,1,0,127.131178959942,37.42921319963,2018
861,경기도 성남시 중원구 은행동(한솥도시락성남을지대옆점 부근),2,2,1,0,0,127.167584676493,37.461268746157,2018
862,경기도 수원시 장안구 영화동(한국은행경기본부 부근),5,5,2,2,1,127.009235774712,37.286559821979,2018
863,경기도 수원시 장안구 영화동(수성중 부근),4,4,1,3,0,127.012798248342,37.293734674417,2018
864,경기도 수원시 장안구 송죽동(솔대사거리 부근),4,4,0,2,2,127.000972150845,37.306083057688,2018
865,경기도 수원시 장안구 연무동(낙원떡방앗간 부근),3,3,1,1,1,127.02601191342,37.295428014192,2018
866,경기도 수원시 팔달구 인계동(못골종합시장 부근),6,6,0,3,3,127.021448156209,37.274927789187,2018
867,경기도 수원시 팔달구 영동(지동교 부근),6,6,0,2,4,127.019208644664,37.277667962308,2018
868,경기도 수원시 팔달구 인계동(성빈센트병원단일로 부근),4,4,1,3,0,127.027985971177,37.277432868733,2018
869,경기도 수원시 팔달구 매산로1가(수원역광장교차로 부근),4,4,1,1,2,127.000027883381,37.267633569734,2018
870,경기도 수원시 팔달구 화서동(화서오거리 부근),3,3,0,3,0,126.999085436145,37.279177258525,2018
871,경기도 시흥시 정왕동(시화병원사거리 부근),3,4,0,3,1,126.727232686141,37.352107750173,2018
872,경기도 시흥시 정왕동(정왕역 부근),2,2,2,0,0,126.741894700381,37.352041506112,2018
873,경기도 안산시 단원구 원곡동(안산역삼거리 부근),2,2,1,1,0,126.789543692588,37.328004450746,2018
874,경기도 안성시 석정동(안성보룡약국 부근),10,11,0,7,4,127.267823761059,37.007002702314,2018
875,경기도 안양시 동안구 평촌동(평촌동주민센터 부근),3,3,0,1,2,126.976721740317,37.394126570885,2018
876,경기도 안양시 만안구 안양동(벽산사거리 부근),7,7,0,4,2,126.920781794745,37.396537503104,2018
877,경기도 안양시 만안구 안양동(성결대학교사거리 부근),3,3,1,2,0,126.934477383126,37.382738632982,2018
878,경기도 안양시 만안구 안양동(미래신협 부근),3,3,0,3,0,126.914573289027,37.407373778878,2018
879,경기도 양주시 백석읍(복지사거리 부근),4,4,0,3,1,126.99227315888,37.786857788857,2018
880,경기도 양주시 회정동(IBK기업은행양주지점 부근),3,3,0,2,1,127.053284489389,37.827914275624,2018
881,경기도 양평군 양평읍(국민건강보험공단 양평지사 부근),3,3,0,2,1,127.49740976525,37.490831385461,2018
882,경기도 양평군 용문면(용문농협 용문본점 부근),3,3,0,2,1,127.593588389194,37.484456505165,2018
883,경기도 연천군 전곡읍(전곡시외버스터미널 부근),5,5,1,1,2,127.067887865134,38.025840170588,2018
884,경기도 오산시 오산동(운동장사거리 부근),2,2,1,1,0,127.072707188087,37.156091722056,2018
885,경기도 용인시 기흥구 마북동(남서울빛교회 부근),6,6,0,4,1,127.107262103464,37.300062237783,2018
886,경기도 용인시 기흥구 신갈동(신갈오거리 부근),3,3,0,0,2,127.10587552064,37.271427109774,2018
887,경기도 용인시 수지구 죽전동(도담마을주공8단지 807동 부근),3,3,0,0,3,127.112970742607,37.325641170904,2018
888,경기도 의정부시 의정부동(쌩얼라인 부근),8,8,0,3,4,127.049324829278,37.738147051646,2018
889,경기도 의정부시 의정부동(제임스시카고피자 부근),7,7,0,5,1,127.050032015666,37.741258660959,2018
890,경기도 의정부시 호원동(호암교 부근),5,6,0,5,1,127.049033349111,37.714764161338,2018
891,경기도 의정부시 의정부동(가재울교차로 부근),4,5,1,1,2,127.044608482297,37.750887328888,2018
892,경기도 의정부시 의정부동(의정부역3번출구 부근),3,3,0,1,2,127.045390077691,37.738419428415,2018
893,경기도 의정부시 의정부동(진흥건강원 부근),2,2,1,0,0,127.050654210724,37.745333039489,2018
894,경기도 이천시 장호원읍(장호원우체국 부근),4,4,0,3,1,127.629101948597,37.117742661396,2018
895,경기도 이천시 중리동(관고교 부근),3,3,0,3,0,127.438634078301,37.280169819582,2018
896,경기도 파주시 조리읍(파주약국 부근),6,6,0,4,2,126.80700085101,37.743694334427,2018
897,경기도 파주시 문산읍(문산우체국 부근),4,4,0,3,1,126.785705601034,37.855751093439,2018
898,경기도 파주시 금촌동(금촌역교차로 부근),4,4,0,3,1,126.774342203831,37.764765407698,2018
899,경기도 파주시 와동(운정1동행정복지센터앞교차로 부근),3,4,2,0,2,126.750074069464,37.723156038421,2018
900,경기도 평택시 통복동(평택시장로터리 부근),5,5,0,3,2,127.083350608745,36.995469699268,2018
901,경기도 평택시 서정동(여성회관앞교차로 부근),3,3,1,0,2,127.066960697379,37.065083164757,2018
902,경기도 평택시 평택동(국민은행사거리 부근),3,3,0,1,2,127.089284521764,36.991288078383,2018
903,경기도 포천시 내촌면(내촌삼거리 부근),3,3,1,2,0,127.227081581951,37.785529847226,2018
904,경기도 하남시 신장동(신장사거리 부근),7,7,0,5,2,127.205513266325,37.539606416104,2018
905,경기도 하남시 덕풍동(덕풍시장교차로 부근),3,3,0,0,3,127.203925608581,37.543152762191,2018
906,경기도 하남시 신장동(덕보교사거리 부근),3,3,0,0,3,127.208529209357,37.536359623399,2018
907,경기도 화성시 병점동(병점사거리 부근),5,5,0,4,1,127.034600663791,37.208284655813,2018
908,경기도 화성시 남양읍(남양교차로 부근),5,5,0,3,2,126.818032718536,37.208589021467,2018
909,경기도 화성시 반송동(휴먼시아사거리 부근),3,4,0,2,2,127.065126519274,37.197747174394,2018
910,강원도 강릉시 옥천동(스타벅스강릉중앙로점 부근),6,6,0,5,1,128.896692310303,37.755075291792,2018
911,강원도 강릉시 옥천동(오거리톱공사 부근),6,7,0,3,4,128.90035114629,37.755033368996,2018
912,강원도 강릉시 옥천동(강릉여고 부근),4,4,0,2,2,128.902634366684,37.759411001617,2018
913,강원도 강릉시 홍제동(한국SGI강릉문화회관 부근),3,3,1,2,0,128.885214894353,37.748100192271,2018
914,강원도 강릉시 내곡동(입암주공3단지아파트 놀이터 부근),3,3,0,3,0,128.915953112147,37.764858765421,2018
915,강원도 동해시 발한동(묵호지구대 부근),5,5,1,3,1,129.10620778826,37.550496936286,2018
916,강원도 삼척시 남양동(삼척신협본점 부근),3,3,0,1,2,129.163992308999,37.442275828068,2018
917,강원도 속초시 중앙동(중앙시장입구삼거리 부근),4,4,1,1,2,128.591185138784,38.203627743027,2018
918,강원도 속초시 교동(만천사거리 부근),3,3,0,1,2,128.576033970692,38.197496901861,2018
919,강원도 영월군 영월읍(영월농협하나로마트본점 부근),3,3,0,2,0,128.467194290785,37.183472948719,2018
920,강원도 원주시 중앙동(원주중앙동우체국 부근),8,8,0,2,5,127.951092987253,37.350895501827,2018
921,강원도 원주시 개운동(남부시장사거리 부근),4,4,1,1,2,127.954493445317,37.342589766306,2018
922,강원도 원주시 일산동(CU원주시청점 부근),2,2,1,1,0,127.944842062312,37.350471629763,2018
